Timestamp,T_Supply,T_Return,T_Outdoor,Power,T_delta
2021-03-08 22:15:00+00:00,18.695,19.139999,12.3,0.0,-0.44499899999999926
2021-03-08 22:30:00+00:00,18.719999,19.119999,11.3,0.0,-0.3999999999999986
2021-03-08 22:45:00+00:00,18.719999,19.084999,11.3,0.0,-0.36499999999999844
2021-03-08 23:00:00+00:00,18.674999,19.039999,11.3,0.0,-0.365000000000002
2021-03-08 23:15:00+00:00,18.66,19.029999,11.3,0.0,-0.36999899999999997
2021-03-08 23:30:00+00:00,18.625,19.02,10.3,0.0,-0.3949999999999996
2021-03-08 23:45:00+00:00,18.619999,19.0,10.3,0.0,-0.38000100000000003
2021-03-09 00:00:00+00:00,18.609999,18.994999,11.3,0.0,-0.38500000000000156
2021-03-09 00:15:00+00:00,18.584999,18.98,11.3,0.0,-0.3950010000000006
2021-03-09 00:30:00+00:00,18.584999,18.969999,11.3,0.0,-0.38500000000000156
2021-03-09 00:45:00+00:00,18.565001,18.949999,11.3,0.0,-0.3849979999999995
2021-03-09 01:00:00+00:00,18.565001,18.934999,11.3,0.0,-0.3699980000000025
2021-03-09 01:15:00+00:00,18.545,18.91,10.3,0.0,-0.36499999999999844
2021-03-09 01:30:00+00:00,18.539999,18.879999,11.3,0.0,-0.33999999999999986
2021-03-09 01:45:00+00:00,18.504999,18.85,12.3,0.0,-0.3450009999999999
2021-03-09 02:00:00+00:00,18.484999,18.85,12.3,0.0,-0.365001000000003
2021-03-09 02:15:00+00:00,18.484999,18.844999,12.3,0.0,-0.360000000000003
2021-03-09 02:30:00+00:00,18.465,18.834999,12.3,0.0,-0.36999899999999997
2021-03-09 02:45:00+00:00,18.459999,18.809999,11.3,0.0,-0.3500000000000014
2021-03-09 03:00:00+00:00,18.440001,18.795,11.3,0.0,-0.35499900000000295
2021-03-09 03:15:00+00:00,18.440001,18.789999,11.3,0.0,-0.3499980000000029
2021-03-09 03:30:00+00:00,18.42,18.76,11.3,0.0,-0.33999999999999986
2021-03-09 03:45:00+00:00,18.4,18.73,11.3,0.0,-0.33000000000000185
2021-03-09 04:00:00+00:00,18.385,18.744999,12.3,0.0,-0.3599989999999984
2021-03-09 04:15:00+00:00,18.365,18.73,12.3,0.0,-0.365000000000002
2021-03-09 04:30:00+00:00,18.344999,18.719999,11.3,0.0,-0.375
2021-03-09 04:45:00+00:00,18.34,18.705,11.3,0.0,-0.36499999999999844
2021-03-09 05:00:00+00:00,18.324999,18.68,11.3,0.0,-0.35500100000000145
2021-03-09 05:15:00+00:00,21.965,20.66,12.3,4.968,1.3049999999999997
2021-03-09 05:30:00+00:00,22.879999,20.754999,11.2,5.076,2.125
2021-03-09 05:45:00+00:00,23.615,20.859999,11.2,5.016,2.755001
2021-03-09 06:00:00+00:00,24.1,20.99,11.2,4.956,3.110000000000003
2021-03-09 06:15:00+00:00,24.869999,21.094999,10.2,5.016,3.7749999999999986
2021-03-09 06:30:00+00:00,25.045,21.189999,10.2,4.848,3.8550010000000015
2021-03-09 06:45:00+00:00,25.144999,21.244999,10.2,4.944,3.8999999999999986
2021-03-09 07:00:00+00:00,24.894999,21.289999,10.2,5.052,3.604999999999997
2021-03-09 07:15:00+00:00,25.324999,21.404999,11.3,5.052,3.919999999999998
2021-03-09 07:30:00+00:00,24.725,21.539999,10.3,5.016,3.1850009999999997
2021-03-09 07:45:00+00:00,24.945,21.564999,10.3,4.98,3.380001
2021-03-09 08:00:00+00:00,24.934999,21.605,11.3,5.04,3.329999000000001
2021-03-09 08:15:00+00:00,24.684999,21.615,11.3,5.04,3.069999000000003
2021-03-09 08:30:00+00:00,24.445,21.605,11.3,5.04,2.84
2021-03-09 08:45:00+00:00,24.615,21.545,10.2,5.04,3.0699999999999967
2021-03-09 09:00:00+00:00,24.32,21.59,11.3,4.956,2.7300000000000004
2021-03-09 09:15:00+00:00,24.109999,21.539999,12.3,5.004,2.5699999999999967
2021-03-09 09:30:00+00:00,24.18,21.59,11.3,5.04,2.59
2021-03-09 09:45:00+00:00,23.85,21.594999,10.3,5.028,2.255001
2021-03-09 10:00:00+00:00,23.959999,21.59,11.3,5.04,2.369999
2021-03-09 10:15:00+00:00,23.92,21.545,11.3,5.112,2.375
2021-03-09 10:30:00+00:00,23.939999,21.52,11.3,4.98,2.4199990000000007
2021-03-09 10:45:00+00:00,23.379999,21.664999,12.3,5.076,1.7149999999999999
2021-03-09 11:00:00+00:00,23.32,21.68,13.3,5.028,1.6400000000000006
2021-03-09 11:15:00+00:00,22.725,21.625,13.3,5.04,1.1000000000000014
2021-03-09 11:30:00+00:00,22.465,21.564999,13.3,5.124,0.9000009999999996
2021-03-09 11:45:00+00:00,22.644999,21.475,15.3,5.1,1.1699989999999971
2021-03-09 12:00:00+00:00,22.029999,21.504999,16.299999,5.016,0.5249999999999986
2021-03-09 12:15:00+00:00,22.1,21.525,15.2,5.064,0.5750000000000028
2021-03-09 12:30:00+00:00,21.789999,21.484999,14.2,5.076,0.30500000000000327
2021-03-09 12:45:00+00:00,21.875,21.43,14.2,4.992,0.4450000000000003
2021-03-09 13:00:00+00:00,22.244999,21.445,14.2,5.1,0.7999989999999997
2021-03-09 13:15:00+00:00,22.475,21.395,13.1,5.076,1.0800000000000018
2021-03-09 13:30:00+00:00,22.23,21.555,15.1,5.076,0.6750000000000007
2021-03-09 13:45:00+00:00,21.885,21.59,15.1,5.088,0.2950000000000017
2021-03-09 14:00:00+00:00,21.369999,21.52,15.1,5.112,-0.1500009999999996
2021-03-09 14:15:00+00:00,21.93,21.455,17.1,5.064,0.4750000000000014
2021-03-09 14:30:00+00:00,22.025,21.455,20.1,5.148,0.5700000000000003
2021-03-09 14:45:00+00:00,21.795,21.48,18.1,4.92,0.3150000000000013
2021-03-09 15:00:00+00:00,21.869999,21.52,17.1,5.076,0.3499990000000004
2021-03-09 15:15:00+00:00,22.039999,21.564999,17.1,5.076,0.4750000000000014
2021-03-09 15:30:00+00:00,22.02,21.605,17.1,5.1,0.41499999999999915
2021-03-09 15:45:00+00:00,21.859999,21.59,16.1,5.124,0.26999899999999855
2021-03-09 16:00:00+00:00,21.389999,21.545,14.1,5.088,-0.15500100000000216
2021-03-09 16:15:00+00:00,21.17,21.535,15.1,5.088,-0.36499999999999844
2021-03-09 16:30:00+00:00,21.965,21.545,15.1,5.16,0.41999999999999815
2021-03-09 16:45:00+00:00,21.609999,21.555,16.1,5.124,0.05499899999999869
2021-03-09 17:00:00+00:00,21.369999,21.609999,15.1,5.112,-0.23999999999999844
2021-03-09 17:15:00+00:00,19.73,21.719999,15.1,5.112,-1.989999000000001
2021-03-09 17:30:00+00:00,19.529999,21.615,14.1,5.136,-2.0850009999999983
2021-03-09 17:45:00+00:00,19.564999,21.605,14.1,5.1,-2.040001
2021-03-09 18:00:00+00:00,19.52,21.684999,14.1,5.1,-2.1649990000000017
2021-03-09 18:15:00+00:00,19.67,21.75,14.1,5.064,-2.0799999999999983
2021-03-09 18:30:00+00:00,19.68,21.635,13.1,5.076,-1.9550000000000018
2021-03-09 18:45:00+00:00,19.66,21.594999,13.1,5.076,-1.9349990000000012
2021-03-09 19:00:00+00:00,19.33,21.455,12.1,5.088,-2.125
2021-03-09 19:15:00+00:00,19.359999,20.57,12.1,0.0,-1.2100010000000019
2021-03-09 19:30:00+00:00,19.07,19.994999,12.1,0.0,-0.9249989999999997
2021-03-09 19:45:00+00:00,18.92,19.625,12.1,0.0,-0.7049999999999983
2021-03-09 20:00:00+00:00,18.84,19.424999,11.1,0.0,-0.5849989999999998
2021-03-09 20:15:00+00:00,18.82,19.264999,11.1,0.0,-0.44499899999999926
2021-03-09 20:30:00+00:00,18.809999,19.244999,11.1,0.0,-0.4349999999999987
2021-03-09 20:45:00+00:00,18.805,19.23,11.1,0.0,-0.4250000000000007
2021-03-09 21:00:00+00:00,18.77,19.18,11.1,0.0,-0.41000000000000014
2021-03-09 21:15:00+00:00,18.67,19.23,11.1,0.0,-0.5599999999999987
2021-03-09 21:30:00+00:00,18.645,19.164999,11.1,0.0,-0.5199990000000021
2021-03-09 21:45:00+00:00,18.674999,19.135,11.1,0.0,-0.4600010000000019
2021-03-09 22:00:00+00:00,18.695,19.115,11.1,0.0,-0.41999999999999815
2021-03-09 22:15:00+00:00,18.719999,19.09,11.1,0.0,-0.37000099999999847
2021-03-09 22:30:00+00:00,18.719999,19.064999,11.1,0.0,-0.34499999999999886
2021-03-09 22:45:00+00:00,18.695,19.064999,11.1,0.0,-0.36999899999999997
2021-03-09 23:00:00+00:00,18.674999,19.02,10.1,0.0,-0.3450009999999999
2021-03-09 23:15:00+00:00,18.66,19.01,10.1,0.0,-0.3500000000000014
2021-03-09 23:30:00+00:00,18.645,18.969999,10.1,0.0,-0.3249990000000018
2021-03-09 23:45:00+00:00,18.629999,18.955,10.1,0.0,-0.32500099999999676
2021-03-10 00:00:00+00:00,18.619999,18.934999,9.1,0.0,-0.3150000000000013
2021-03-10 00:15:00+00:00,18.609999,18.889999,10.1,0.0,-0.28000000000000114
2021-03-10 00:30:00+00:00,18.594999,18.85,10.1,0.0,-0.25500100000000003
2021-03-10 00:45:00+00:00,18.59,18.824999,10.1,0.0,-0.2349989999999984
2021-03-10 01:00:00+00:00,18.565001,18.809999,9.1,0.0,-0.2449980000000025
2021-03-10 01:15:00+00:00,18.549999,18.77,10.1,0.0,-0.2200009999999999
2021-03-10 01:30:00+00:00,18.52,18.744999,9.1,0.0,-0.2249990000000004
2021-03-10 01:45:00+00:00,18.484999,18.73,8.1,0.0,-0.24500100000000202
2021-03-10 02:00:00+00:00,18.459999,18.719999,8.1,0.0,-0.26000000000000156
2021-03-10 02:15:00+00:00,18.440001,18.709999,8.1,0.0,-0.26999800000000107
2021-03-10 02:30:00+00:00,18.41,18.68,8.1,0.0,-0.2699999999999996
2021-03-10 02:45:00+00:00,18.389999,18.66,8.1,0.0,-0.2700010000000006
2021-03-10 03:00:00+00:00,18.375,18.65,8.1,0.0,-0.2749999999999986
2021-03-10 03:15:00+00:00,18.355,18.619999,9.1,0.0,-0.26499899999999954
2021-03-10 03:30:00+00:00,18.334999,18.609999,8.1,0.0,-0.2749999999999986
2021-03-10 03:45:00+00:00,18.305,18.58,8.1,0.0,-0.2749999999999986
2021-03-10 04:00:00+00:00,18.295,18.559999,8.1,0.0,-0.26499899999999954
2021-03-10 04:15:00+00:00,18.275,18.5,7.1,0.0,-0.22500000000000142
2021-03-10 04:30:00+00:00,18.234999,18.504999,7.1,0.0,-0.2700000000000031
2021-03-10 04:45:00+00:00,18.205,18.5,8.1,0.0,-0.2950000000000017
2021-03-10 05:00:00+00:00,18.184999,18.469999,7.1,0.0,-0.28500000000000014
2021-03-10 05:15:00+00:00,21.439999,20.33,8.1,4.968,1.109999000000002
2021-03-10 05:30:00+00:00,21.035,20.289999,7.1,4.968,0.7450009999999985
2021-03-10 05:45:00+00:00,22.15,20.309999,9.1,5.004,1.8400009999999973
2021-03-10 06:00:00+00:00,23.059999,20.42,7.1,4.956,2.6399989999999995
2021-03-10 06:15:00+00:00,23.66,20.549999,7.1,4.992,3.1100010000000005
2021-03-10 06:30:00+00:00,24.1,20.639999,7.1,4.992,3.460001000000002
2021-03-10 06:45:00+00:00,24.23,20.719999,7.1,4.932,3.510000999999999
2021-03-10 07:00:00+00:00,24.779999,20.779999,8.1,5.016,4.0
2021-03-10 07:15:00+00:00,24.65,20.965,7.1,5.004,3.6849999999999987
2021-03-10 07:30:00+00:00,24.754999,21.15,8.1,4.98,3.604999000000003
2021-03-10 07:45:00+00:00,24.904999,21.244999,8.1,4.992,3.66
2021-03-10 08:00:00+00:00,25.144999,21.324999,8.1,4.992,3.8200000000000003
2021-03-10 08:15:00+00:00,25.285,21.389999,11.2,5.052,3.8950010000000006
2021-03-10 08:30:00+00:00,25.404999,21.455,12.2,5.088,3.949999000000002
2021-03-10 08:45:00+00:00,25.18,21.635,14.2,4.884,3.544999999999998
2021-03-10 09:00:00+00:00,24.705,21.844999,14.2,5.064,2.860000999999997
2021-03-10 09:15:00+00:00,23.699999,21.859999,15.2,5.088,1.8399999999999999
2021-03-10 09:30:00+00:00,22.055,21.869999,15.2,5.064,0.18500099999999975
2021-03-10 09:45:00+00:00,20.9,21.814999,15.2,5.124,-0.9149990000000017
2021-03-10 10:00:00+00:00,19.5,21.664999,16.299999,5.088,-2.1649990000000017
2021-03-10 10:15:00+00:00,19.695,21.59,16.299999,5.28,-1.8949999999999996
2021-03-10 10:30:00+00:00,19.975,21.584999,15.3,5.052,-1.6099989999999984
2021-03-10 10:45:00+00:00,19.35,21.605,16.299999,5.172,-2.254999999999999
2021-03-10 11:00:00+00:00,18.799999,21.68,18.299999,5.196,-2.880001
2021-03-10 11:15:00+00:00,19.564999,21.744999,20.299999,5.172,-2.1799999999999997
2021-03-10 11:30:00+00:00,19.83,21.814999,20.299999,5.22,-1.984999000000002
2021-03-10 11:45:00+00:00,19.34,21.865,20.299999,5.196,-2.5249999999999986
2021-03-10 12:00:00+00:00,19.359999,21.93,20.299999,5.172,-2.5700010000000013
2021-03-10 12:15:00+00:00,19.35,22.0,20.299999,5.172,-2.6499999999999986
2021-03-10 12:30:00+00:00,19.369999,22.049999,20.299999,5.1,-2.6799999999999997
2021-03-10 12:45:00+00:00,19.1,22.219999,21.299999,5.172,-3.119999
2021-03-10 13:00:00+00:00,19.824999,22.129999,21.299999,5.172,-2.3050000000000033
2021-03-10 13:15:00+00:00,20.625,22.139999,20.299999,5.172,-1.5149989999999995
2021-03-10 13:30:00+00:00,19.424999,22.26,22.299999,5.16,-2.835001000000002
2021-03-10 13:45:00+00:00,19.529999,22.189999,20.299999,5.232,-2.66
2021-03-10 14:00:00+00:00,19.494999,22.08,21.299999,5.22,-2.5850009999999983
2021-03-10 14:15:00+00:00,19.6,22.0,21.299999,5.208,-2.3999999999999986
2021-03-10 14:30:00+00:00,19.75,22.01,21.299999,5.232,-2.2600000000000016
2021-03-10 14:45:00+00:00,19.965,22.01,21.299999,5.268,-2.0450000000000017
2021-03-10 15:00:00+00:00,19.965,22.039999,20.299999,5.244,-2.074999000000002
2021-03-10 15:15:00+00:00,19.844999,22.139999,20.799999,5.232,-2.294999999999998
2021-03-10 15:30:00+00:00,20.17,22.219999,21.299999,5.268,-2.0499989999999997
2021-03-10 15:45:00+00:00,20.41,22.25,20.299999,5.16,-1.8399999999999999
2021-03-10 16:00:00+00:00,22.695,22.34,20.299999,5.22,0.3550000000000004
2021-03-10 16:15:00+00:00,22.875,22.574999,20.299999,5.22,0.30000100000000174
2021-03-10 16:30:00+00:00,23.055,22.674999,20.299999,5.148,0.38000100000000003
2021-03-10 16:45:00+00:00,22.994999,22.715,19.799999,5.184,0.2799990000000001
2021-03-10 17:00:00+00:00,23.014999,22.7349995,19.299999,5.22,0.27999949999999885
2021-03-10 17:15:00+00:00,22.994999,22.754999,18.299999,5.184,0.23999999999999844
2021-03-10 17:30:00+00:00,22.914999,22.754999,17.299999,5.232,0.16000000000000014
2021-03-10 17:45:00+00:00,22.844999,22.754999,16.299999,5.244,0.08999999999999986
2021-03-10 18:00:00+00:00,22.725,22.73,16.299999,5.202,-0.004999999999999005
2021-03-10 18:15:00+00:00,22.6,22.705,15.3,5.16,-0.10499999999999687
2021-03-10 18:30:00+00:00,22.494999,22.644999,15.3,5.136,-0.14999999999999858
2021-03-10 18:45:00+00:00,22.379999,22.59,14.3,5.076,-0.21000099999999833
2021-03-10 19:00:00+00:00,22.275,22.664999,14.3,5.064,-0.3899990000000031
2021-03-10 19:15:00+00:00,21.389999,21.8449995,14.3,0.0,-0.4550005000000006
2021-03-10 19:30:00+00:00,20.764999,21.025,14.3,0.0,-0.26000099999999904
2021-03-10 19:45:00+00:00,20.414999,20.695,14.3,0.0,-0.2800009999999986
2021-03-10 20:00:00+00:00,20.24,20.484999,13.3,0.0,-0.24499899999999997
2021-03-10 20:15:00+00:00,20.15,20.34,13.3,0.0,-0.19000000000000128
2021-03-10 20:30:00+00:00,20.109999,20.25,12.3,0.0,-0.1400010000000016
2021-03-10 20:45:00+00:00,20.094999,20.125,13.3,0.0,-0.030000999999998612
2021-03-10 21:00:00+00:00,20.109999,20.115,13.3,0.0,-0.005001000000000033
2021-03-10 21:15:00+00:00,20.145,20.25,12.3,0.0,-0.10500000000000043
2021-03-10 21:30:00+00:00,20.15,20.26,12.3,0.0,-0.11000000000000298
2021-03-10 21:45:00+00:00,20.16,20.23,12.3,0.0,-0.07000000000000028
2021-03-10 22:00:00+00:00,20.109999,20.199999,12.3,0.0,-0.08999999999999986
2021-03-10 22:15:00+00:00,20.004999,20.15,12.3,0.0,-0.14500099999999705
2021-03-10 22:30:00+00:00,19.959999,20.1,11.3,0.0,-0.1400010000000016
2021-03-10 22:45:00+00:00,19.955,20.035,10.3,0.0,-0.08000000000000185
2021-03-10 23:00:00+00:00,19.84,20.004999,10.3,0.0,-0.16499900000000167
2021-03-10 23:15:00+00:00,19.76,19.969999,10.3,0.0,-0.20999899999999982
2021-03-10 23:30:00+00:00,19.699999,19.949999,11.3,0.0,-0.25
2021-03-10 23:45:00+00:00,19.664999,19.895,10.3,0.0,-0.2300009999999979
2021-03-11 00:00:00+00:00,19.629999,19.859999,11.3,0.0,-0.22999999999999687
2021-03-11 00:15:00+00:00,19.59,19.834999,10.3,0.0,-0.24499899999999997
2021-03-11 00:30:00+00:00,19.57,19.785,10.3,0.0,-0.21499999999999986
2021-03-11 00:45:00+00:00,19.549999,19.754999,10.3,0.0,-0.20500000000000185
2021-03-11 01:00:00+00:00,19.529999,19.73,10.3,0.0,-0.20000100000000032
2021-03-11 01:15:00+00:00,19.51,19.699999,9.3,0.0,-0.1899989999999967
2021-03-11 01:30:00+00:00,19.5,19.684999,9.3,0.0,-0.18499900000000125
2021-03-11 01:45:00+00:00,19.459999,19.654999,9.3,0.0,-0.19500000000000028
2021-03-11 02:00:00+00:00,19.424999,19.625,9.3,0.0,-0.20000100000000032
2021-03-11 02:15:00+00:00,19.41,19.605,9.3,0.0,-0.19500000000000028
2021-03-11 02:30:00+00:00,19.4,19.584999,9.3,0.0,-0.18499900000000125
2021-03-11 02:45:00+00:00,19.379999,19.559999,9.3,0.0,-0.17999999999999972
2021-03-11 03:00:00+00:00,19.34,19.535,9.3,0.0,-0.19500000000000028
2021-03-11 03:15:00+00:00,19.279999,19.525,9.3,0.0,-0.24500099999999847
2021-03-11 03:30:00+00:00,19.24,19.484999,9.3,0.0,-0.24499899999999997
2021-03-11 03:45:00+00:00,19.209999,19.475,8.3,0.0,-0.2650010000000016
2021-03-11 04:00:00+00:00,19.18,19.465,8.3,0.0,-0.28500000000000014
2021-03-11 04:15:00+00:00,19.129999,19.43,8.3,0.0,-0.3000009999999982
2021-03-11 04:30:00+00:00,19.1,19.414999,8.3,0.0,-0.31499900000000025
2021-03-11 04:45:00+00:00,19.07,19.385,7.3,0.0,-0.3150000000000013
2021-03-11 05:00:00+00:00,19.059999,19.375,8.3,0.0,-0.31500099999999875
2021-03-11 05:15:00+00:00,23.789999,20.945,9.3,5.052,2.8449990000000014
2021-03-11 05:30:00+00:00,25.004999,21.1,9.3,5.028,3.904999
2021-03-11 05:45:00+00:00,25.314999,21.295,9.3,5.016,4.0199989999999985
2021-03-11 06:00:00+00:00,25.514999,21.395,9.3,5.052,4.119999
2021-03-11 06:15:00+00:00,25.359999,21.455,9.3,5.136,3.904999
2021-03-11 06:30:00+00:00,24.99,21.455,9.3,5.088,3.535
2021-03-11 06:45:00+00:00,25.055,21.445,10.3,5.1,3.6099999999999994
2021-03-11 07:00:00+00:00,24.834999,21.434999,10.3,5.1,3.3999999999999986
2021-03-11 07:15:00+00:00,25.019999,21.545,9.3,5.088,3.474998999999997
2021-03-11 07:30:00+00:00,24.775,21.734999,9.3,5.1,3.040001
2021-03-11 07:45:00+00:00,24.279999,21.695,9.3,5.088,2.584999
2021-03-11 08:00:00+00:00,24.039999,21.6,10.3,5.148,2.4399990000000003
2021-03-11 08:15:00+00:00,24.084999,21.52,10.3,5.16,2.5649990000000003
2021-03-11 08:30:00+00:00,24.164999,21.469999,10.3,5.172,2.6950000000000003
2021-03-11 08:45:00+00:00,23.965,21.455,11.3,5.088,2.5100000000000016
2021-03-11 09:00:00+00:00,23.84,21.549999,11.3,5.148,2.290001
2021-03-11 09:15:00+00:00,23.91,21.645,11.3,5.1,2.2650000000000006
2021-03-11 09:30:00+00:00,23.094999,21.645,11.3,5.112,1.4499990000000018
2021-03-11 09:45:00+00:00,22.914999,21.6,12.3,5.112,1.3149990000000003
2021-03-11 10:00:00+00:00,21.9,21.545,12.3,5.112,0.3549999999999969
2021-03-11 10:15:00+00:00,21.66,21.645,14.3,5.16,0.015000000000000568
2021-03-11 10:30:00+00:00,21.424999,21.705,13.3,5.088,-0.2800009999999986
2021-03-11 10:45:00+00:00,19.65,21.699999,13.3,5.136,-2.0499989999999997
2021-03-11 11:00:00+00:00,19.785,21.59,14.3,5.136,-1.8049999999999997
2021-03-11 11:15:00+00:00,19.129999,21.504999,16.299999,5.136,-2.375
2021-03-11 11:30:00+00:00,19.389999,21.494999,15.2,5.172,-2.1050000000000004
2021-03-11 11:45:00+00:00,19.25,21.535,17.299999,5.16,-2.285
2021-03-11 12:00:00+00:00,18.635,21.545,17.299999,5.184,-2.91
2021-03-11 12:15:00+00:00,18.83,21.525,16.299999,5.052,-2.6950000000000003
2021-03-11 12:30:00+00:00,19.35,21.5,17.299999,5.112,-2.1499999999999986
2021-03-11 12:45:00+00:00,18.949999,21.475,19.299999,5.136,-2.525001000000003
2021-03-11 13:00:00+00:00,19.309999,21.484999,19.299999,5.064,-2.174999999999997
2021-03-11 13:15:00+00:00,19.449999,21.48,19.299999,5.136,-2.030001000000002
2021-03-11 13:30:00+00:00,18.975,21.625,20.299999,5.16,-2.6499999999999986
2021-03-11 13:45:00+00:00,18.939999,21.764999,19.299999,5.232,-2.8249999999999993
2021-03-11 14:00:00+00:00,19.439999,21.865,18.299999,5.268,-2.425000999999998
2021-03-11 14:15:00+00:00,19.789999,21.859999,17.299999,5.232,-2.0699999999999967
2021-03-11 14:30:00+00:00,19.969999,21.889999,19.299999,5.184,-1.9199999999999982
2021-03-11 14:45:00+00:00,19.975,21.9,19.299999,5.16,-1.9249999999999972
2021-03-11 15:00:00+00:00,19.82,22.059999,20.299999,5.268,-2.239999000000001
2021-03-11 15:15:00+00:00,20.23,22.139999,19.1,5.232,-1.9099989999999991
2021-03-11 15:30:00+00:00,20.145,22.219999,19.1,5.16,-2.074999000000002
2021-03-11 15:45:00+00:00,20.25,22.24,17.9,5.172,-1.9899999999999984
2021-03-11 16:00:00+00:00,22.725,22.34,18.9,5.184,0.38500000000000156
2021-03-11 16:15:00+00:00,22.91,22.549999,17.799999,5.208,0.36000100000000046
2021-03-11 16:30:00+00:00,22.705,22.65,18.799999,5.184,0.054999999999999716
2021-03-11 16:45:00+00:00,22.684999,22.695,18.799999,5.172,-0.010000999999999038
2021-03-11 17:00:00+00:00,22.625,22.699999,17.799999,4.956,-0.07499899999999826
2021-03-11 17:15:00+00:00,22.584999,22.68,16.799999,5.088,-0.09500099999999989
2021-03-11 17:30:00+00:00,22.494999,22.705,16.799999,5.196,-0.21000099999999833
2021-03-11 17:45:00+00:00,22.43,22.695,16.799999,5.172,-0.26500000000000057
2021-03-11 18:00:00+00:00,22.379999,22.75,15.8,5.172,-0.37000099999999847
2021-03-11 18:15:00+00:00,22.26,22.705,15.8,5.112,-0.44499999999999673
2021-03-11 18:30:00+00:00,22.189999,22.59,15.8,5.124,-0.4000009999999996
2021-03-11 18:45:00+00:00,22.164999,22.549999,14.8,5.124,-0.384999999999998
2021-03-11 19:00:00+00:00,22.119999,22.49,13.8,5.136,-0.37000099999999847
2021-03-11 19:15:00+00:00,21.559999,21.799999,13.8,0.0,-0.23999999999999844
2021-03-11 19:30:00+00:00,21.139999,21.365,13.8,0.0,-0.2250009999999989
2021-03-11 19:45:00+00:00,20.914999,21.125,13.8,0.0,-0.21000099999999833
2021-03-11 20:00:00+00:00,20.764999,20.945,13.8,0.0,-0.18000100000000074
2021-03-11 20:15:00+00:00,20.705,20.82,12.8,0.0,-0.11500000000000199
2021-03-11 20:30:00+00:00,20.65,20.734999,12.8,0.0,-0.08499899999999982
2021-03-11 20:45:00+00:00,20.635,20.699999,12.8,0.0,-0.0649989999999967
2021-03-11 21:00:00+00:00,20.619999,20.66,12.8,0.0,-0.040001000000000175
2021-03-11 21:15:00+00:00,20.684999,20.75,12.8,0.0,-0.06500099999999875
2021-03-11 21:30:00+00:00,20.705,20.75,12.8,0.0,-0.045000000000001705
2021-03-11 21:45:00+00:00,20.744999,20.719999,12.8,0.0,0.02499999999999858
2021-03-11 22:00:00+00:00,20.744999,20.699999,11.8,0.0,0.045000000000001705
2021-03-11 22:15:00+00:00,20.709999,20.65,11.8,0.0,0.059999000000001246
2021-03-11 22:30:00+00:00,20.635,20.639999,11.8,0.0,-0.004998999999997977
2021-03-11 22:45:00+00:00,20.574999,20.59,11.8,0.0,-0.015001000000001596
2021-03-11 23:00:00+00:00,20.549999,20.564999,10.8,0.0,-0.015000000000000568
2021-03-11 23:15:00+00:00,20.475,20.51,11.8,0.0,-0.03500000000000014
2021-03-11 23:30:00+00:00,20.414999,20.484999,10.8,0.0,-0.06999999999999673
2021-03-11 23:45:00+00:00,20.35,20.439999,10.8,0.0,-0.08999899999999883
2021-03-12 00:00:00+00:00,20.295,20.4,10.8,0.0,-0.10499999999999687
2021-03-12 00:15:00+00:00,20.24,20.359999,8.8,0.0,-0.11999899999999997
2021-03-12 00:30:00+00:00,20.225,20.35,8.8,0.0,-0.125
2021-03-12 00:45:00+00:00,20.23,20.32,8.8,0.0,-0.08999999999999986
2021-03-12 01:00:00+00:00,20.26,20.279999,10.8,0.0,-0.019998999999998546
2021-03-12 01:15:00+00:00,20.25,20.23,10.8,0.0,0.019999999999999574
2021-03-12 01:30:00+00:00,20.219999,20.209999,10.8,0.0,0.010000000000001563
2021-03-12 01:45:00+00:00,20.205,20.189999,10.8,0.0,0.015000999999998044
2021-03-12 02:00:00+00:00,20.205,20.17,10.8,0.0,0.03499999999999659
2021-03-12 02:15:00+00:00,20.189999,20.15,9.8,0.0,0.03999900000000167
2021-03-12 02:30:00+00:00,20.17,20.115,9.8,0.0,0.05500000000000327
2021-03-12 02:45:00+00:00,20.16,20.105,10.8,0.0,0.054999999999999716
2021-03-12 03:00:00+00:00,20.139999,20.074999,10.8,0.0,0.06500000000000128
2021-03-12 03:15:00+00:00,20.129999,20.059999,9.8,0.0,0.07000000000000028
2021-03-12 03:30:00+00:00,20.125,20.035,9.8,0.0,0.08999999999999986
2021-03-12 03:45:00+00:00,20.1,20.029999,9.8,0.0,0.07000100000000131
2021-03-12 04:00:00+00:00,20.09,20.004999,9.8,0.0,0.08500099999999833
2021-03-12 04:15:00+00:00,20.055,19.984999,8.8,0.0,0.07000100000000131
2021-03-12 04:30:00+00:00,20.029999,19.969999,8.8,0.0,0.05999999999999872
2021-03-12 04:45:00+00:00,20.0,19.949999,8.8,0.0,0.05000100000000174
2021-03-12 05:00:00+00:00,19.98,19.93,8.8,0.0,0.05000000000000071
2021-03-12 05:15:00+00:00,23.045,21.16,8.8,5.064,1.8850000000000016
2021-03-12 05:30:00+00:00,24.129999,21.234999,8.8,5.076,2.895000000000003
2021-03-12 05:45:00+00:00,24.289999,21.365,8.8,5.028,2.9249990000000032
2021-03-12 06:00:00+00:00,24.394999,21.455,9.8,5.088,2.9399990000000003
2021-03-12 06:15:00+00:00,24.559999,21.504999,9.8,5.076,3.0549999999999997
2021-03-12 06:30:00+00:00,24.529999,21.525,9.8,5.1,3.0049990000000015
